Date,Open,High,Low,Close,Volume,Company
18/01/11,49.610001,51.490002,49.459999,51.040001,4265300,Accenture
10/01/11,48.220001,50,48.09,50,3988200,Accenture
03/01/11,48.66,49.369999,47.68,48.540001,3098600,Accenture
27/12/10,47.669998,49.130001,47.509998,48.490002,1862600,Accenture
20/12/10,50,50.09,48,48.34,3596400,Accenture
13/12/10,45.759998,51.43,45.5,50.32,6807200,Accenture
06/12/10,44.360001,45.73,44.09,45.66,3206200,Accenture
29/11/10,43.700001,44.470001,43.060001,44.220001,3236900,Accenture
22/11/10,44.07,44.349998,42.220001,43.84,2850500,Accenture
15/11/10,43.43,44.689999,43.43,44.209999,3121600,Accenture
08/11/10,45.369999,45.540001,43.27,43.360001,4505400,Accenture
01/11/10,44.580002,45.709999,44.549999,45.669998,3252300,Accenture
25/10/10,45.740002,45.889999,44.52,44.709999,3115700,Accenture
18/10/10,45.130001,45.970001,44.66,45.639999,3393200,Accenture
11/10/10,45.48,45.849998,44.860001,45.290001,3552400,Accenture
04/10/10,44.27,45.900002,44.029999,45.779999,7198400,Accenture
27/09/10,41.830002,45.200001,41.5,44.380001,5596400,Accenture
20/09/10,40.470001,42.709999,40.470001,41.900002,4772500,Accenture
13/09/10,39,40.57,38.869999,40.560001,3764700,Accenture
07/09/10,38.610001,38.93,38.09,38.82,3304400,Accenture
30/08/10,36.959999,38.599998,36.450001,38.580002,4059700,Accenture
23/08/10,38.689999,38.73,36.830002,37.200001,4746300,Accenture
16/08/10,38.880001,39.959999,38.189999,38.419998,3511100,Accenture
09/08/10,40.060001,40.75,38.830002,38.849998,3229600,Accenture
02/08/10,40.169998,40.529999,39.650002,40.27,3498100,Accenture
26/07/10,40.259998,40.619999,39,39.639999,3941700,Accenture
19/07/10,39.119999,40.419998,37.98,40.380001,5114900,Accenture
12/07/10,39.189999,40.349998,38.900002,39,3477600,Accenture
06/07/10,38.200001,39.650002,37.990002,39.419998,4210300,Accenture
28/06/10,40.360001,40.549999,37.68,37.939999,6314000,Accenture
21/06/10,39.169998,41.130001,37.369999,40.549999,14711100,Accenture
14/06/10,37.740002,39.34,37.279999,38.93,3407600,Accenture
07/06/10,37.16,37.689999,36.049999,37.639999,4297100,Accenture
01/06/10,37.279999,37.880001,36.459999,36.93,5147200,Accenture
24/05/10,38.09,38.75,37.380001,37.52,4849400,Accenture
17/05/10,39,40.349998,37,38.139999,5578400,Accenture
10/05/10,41.27,41.73,38.709999,38.990002,6946500,Accenture
03/05/10,43.439999,43.82,38.75,40.32,6083000,Accenture
26/04/10,44.18,44.52,43.099998,43.639999,3696200,Accenture
19/04/10,42.93,44.669998,42.360001,44.669998,4316000,Accenture
12/04/10,42.709999,43.360001,42.549999,43.150002,4036000,Accenture
05/04/10,41.82,42.900002,41.23,42.830002,5015400,Accenture
29/03/10,42.66,42.93,41.650002,41.84,3559200,Accenture
22/03/10,41.869999,42.709999,41.279999,42.400002,4087500,Accenture
15/03/10,42.240002,42.990002,41.400002,42.060001,3901800,Accenture
08/03/10,41.060001,42.389999,41.060001,42.119999,3718600,Accenture
01/03/10,39.880001,41.470001,39.880001,41.18,3500600,Accenture
22/02/10,40.990002,41.09,39.549999,39.970001,3673300,Accenture
16/02/10,40.700001,41.41,40.220001,40.869999,3062200,Accenture
08/02/10,40.43,40.779999,39.610001,40.490002,4405300,Accenture
01/02/10,41.16,41.84,39.700001,40.540001,3966500,Accenture
25/01/10,42.540001,42.540001,40.939999,40.990002,4215600,Accenture
19/01/10,42.689999,43.889999,41.889999,42.18,4808800,Accenture
11/01/10,42.439999,43.619999,42.200001,42.810001,4466500,Accenture
04/01/10,41.52,43.060001,41.5,42.57,4225500,Accenture
31/05/16,99.599998,100.400002,98.330002,98.459999,35599100,Apple
23/05/16,95.870003,100.730003,95.669998,100.349998,40677800,Apple
16/05/16,92.389999,95.43,91.650002,95.220001,42343600,Apple
09/05/16,93,93.769997,89.470001,90.519997,43057100,Apple
02/05/16,93.970001,95.900002,91.849998,92.720001,45073100,Apple
25/04/16,105,105.650002,92.510002,93.739998,69884800,Apple
18/04/16,108.889999,108.949997,104.620003,105.68,37810600,Apple
11/04/16,108.970001,112.389999,108.660004,109.849998,32462000,Apple
04/04/16,110.419998,112.190002,108.120003,108.660004,29144500,Apple
28/03/16,106,110.419998,104.879997,109.989998,29593000,Apple
21/03/16,105.93,107.650002,104.889999,105.669998,29945900,Apple
14/03/16,101.910004,106.5,101.779999,105.919998,36414600,Apple
07/03/16,102.389999,102.830002,100.150002,102.260002,31102800,Apple
29/02/16,96.860001,103.75,96.650002,103.010002,40360700,Apple
22/02/16,96.309998,98.019997,93.32,96.910004,31810500,Apple
16/02/16,95.019997,98.889999,94.610001,96.040001,42079000,Apple
08/02/16,93.129997,96.349998,92.589996,93.989998,46224400,Apple
01/02/16,96.470001,97.330002,93.690002,94.019997,43430900,Apple
25/01/16,101.519997,101.529999,92.389999,97.339996,76067300,Apple
19/01/16,98.410004,101.459999,93.419998,101.419998,60846000,Apple
11/01/16,98.970001,101.190002,95.360001,97.129997,60867400,Apple
04/01/16,102.610001,105.849998,96.43,96.959999,68758000,Apple
28/12/15,107.589996,109.43,104.82,105.260002,30940300,Apple
21/12/15,107.279999,109,105.57,108.029999,31658500,Apple
14/12/15,112.18,112.800003,105.809998,106.029999,62952200,Apple
07/12/15,118.980003,119.860001,112.849998,113.18,37770800,Apple
30/11/15,117.989998,119.410004,114.220001,119.029999,41353100,Apple
23/11/15,119.269997,119.730003,117.120003,117.809998,27430100,Apple
16/11/15,111.379997,119.919998,111,119.300003,37996200,Apple
09/11/15,120.959999,121.809998,112.269997,112.339996,43311000,Apple
02/11/15,120.800003,123.82,119.610001,121.059998,39040600,Apple
26/10/15,118.080002,121.220001,113.989998,119.5,64472400,Apple
19/10/15,110.800003,119.230003,110.110001,119.080002,44308600,Apple
12/10/15,112.730003,112.75,109.559998,111.040001,36777700,Apple
05/10/15,109.879997,112.279999,108.209999,112.120003,52486600,Apple
28/09/15,113.849998,114.57,107.309998,110.379997,62779200,Apple
21/09/15,113.669998,116.690002,112.370003,114.709999,48539200,Apple
14/09/15,116.580002,116.889999,111.870003,113.449997,55455200,Apple
08/09/15,111.75,114.209999,109.769997,114.209999,63165600,Apple
31/08/15,112.029999,114.529999,107.360001,109.269997,59638800,Apple
24/08/15,94.870003,113.309998,92,113.290001,100072600,Apple
17/08/15,116.040001,117.650002,105.650002,105.760002,63933600,Apple
10/08/15,116.529999,119.989998,109.629997,115.959999,68943400,Apple
03/08/15,121.5,122.57,112.099998,115.519997,77000100,Apple
27/07/15,123.089996,123.910004,120.910004,121.300003,38319700,Apple
20/07/15,130.970001,132.970001,121.989998,124.5,68853800,Apple
13/07/15,125.029999,129.619995,124.32,129.619995,37848900,Apple
06/07/15,124.940002,126.230003,119.220001,123.279999,54988900,Apple
29/06/15,125.459999,126.940002,124.480003,126.440002,37745400,Apple
22/06/15,127.489998,129.800003,126.510002,126.75,39118800,Apple
15/06/15,126.099998,128.309998,125.709999,126.599998,39705000,Apple
08/06/15,128.899994,130.179993,125.620003,127.169998,44022900,Apple
01/06/15,130.279999,131.389999,128.360001,128.649994,34149300,Apple
26/05/15,132.600006,132.910004,129.119995,130.279999,49537100,Apple
18/05/15,128.380005,132.970001,128.360001,132.539993,43459400,Apple
11/05/15,127.389999,129.490005,124.82,128.770004,41660300,Apple
04/05/15,129.5,130.570007,123.360001,127.620003,54378400,Apple
27/04/15,132.309998,134.539993,124.580002,128.949997,84194400,Apple
20/04/15,125.57,130.630005,125.169998,130.279999,41488100,Apple
13/04/15,128.369995,128.570007,124.459999,124.75,34237200,Apple
06/04/15,124.470001,128.119995,124.330002,127.099998,36441500,Apple
30/03/15,124.050003,126.489998,123.099998,125.32,40507900,Apple
23/03/15,127.120003,128.039993,122.599998,123.25,41865200,Apple
16/03/15,123.879997,129.25,122.870003,125.900002,53334500,Apple
09/03/15,127.959999,129.570007,121.629997,123.589996,65302800,Apple
02/03/15,129.25,130.279999,125.760002,126.599998,49387700,Apple
23/02/15,130.020004,133.600006,126.610001,128.460007,73643200,Apple
17/02/15,127.489998,129.5,126.919998,129.5,48588700,Apple
09/02/15,118.550003,127.480003,118.43,127.080002,60641300,Apple
02/02/15,118.050003,120.510002,116.080002,118.93,54151400,Apple
26/01/15,113.739998,120,109.029999,117.160004,93168500,Apple
20/01/15,107.839996,113.75,106.5,112.980003,49684200,Apple
12/01/15,112.599998,112.800003,105.199997,105.989998,60721400,Apple
05/01/15,108.290001,113.25,104.629997,112.010002,56650500,Apple
29/12/14,113.790001,114.769997,107.349998,109.330002,38022100,Apple
22/12/14,112.160004,114.519997,111.970001,113.989998,29849100,Apple
15/12/14,110.699997,113.239998,106.260002,111.779999,65771300,Apple
08/12/14,114.099998,114.849998,109.349998,109.730003,51973600,Apple
01/12/14,118.809998,119.25,111.269997,115,53317900,Apple
24/11/14,116.849998,119.75,116.620003,118.93,45468400,Apple
17/11/14,114.269997,117.57,113.300003,116.470001,46682900,Apple
10/11/14,109.019997,114.190002,108.400002,114.18,41033300,Apple
03/11/14,108.220001,110.300003,107.720001,109.010002,39990500,Apple
27/10/14,104.849998,108.040001,104.699997,108,44046100,Apple
20/10/14,98.32,105.489998,98.220001,105.220001,71706500,Apple
13/10/14,101.330002,101.779999,95.18,97.669998,71707900,Apple
06/10/14,99.949997,102.379997,98.309998,100.730003,56051600,Apple
29/09/14,98.650002,101.540001,98.040001,99.620003,49549800,Apple
22/09/14,101.800003,102.940002,97.720001,100.75,67764900,Apple
15/09/14,102.809998,103.050003,98.889999,100.959999,59470500,Apple
08/09/14,99.300003,103.080002,96.139999,101.660004,92410300,Apple
02/09/14,103.059998,103.739998,97.790001,98.970001,80790000,Apple
25/08/14,101.790001,102.900002,100.699997,102.5,47769200,Apple
18/08/14,98.489998,101.470001,97.980003,101.32,49466400,Apple
11/08/14,95.269997,98.190002,94.839996,97.980003,35872600,Apple
04/08/14,96.370003,96.580002,93.279999,94.739998,44605000,Apple
28/07/14,97.82,99.440002,94.809998,96.129997,47365000,Apple
21/07/14,94.989998,97.879997,93.720001,97.669998,55278400,Apple
14/07/14,95.860001,97.099998,92.57,94.43,49794000,Apple
07/07/14,94.139999,96.800003,93.519997,95.220001,46366000,Apple
30/06/14,92.099998,94.099998,92.089996,94.029999,34765500,Apple
23/06/14,91.32,92,89.650002,91.980003,43251400,Apple
16/06/14,91.510002,92.75,90.900002,90.910004,47045400,Apple
09/06/14,92.699997,95.050003,90.879997,91.279999,58629400,Apple
02/06/14,633.959961,651.26001,622.5,645.570007,82564300,Apple
27/05/14,615.880005,644.169983,615.630005,633,100302600,Apple
19/05/14,597.849976,614.72998,597.329956,614.130005,59121000,Apple
12/05/14,587.48999,597.529968,585.400024,597.51001,52322600,Apple
05/05/14,590.140015,604.409973,580.330017,585.540039,73319500,Apple
28/04/14,572.800049,599.429993,572.549988,592.580017,94953300,Apple
21/04/14,525.339966,571.98999,523.959961,571.940002,96511900,Apple
14/04/14,521.900024,527.76001,511.329987,524.940002,60704000,Apple
07/04/14,528.02002,532.23999,517.140015,519.610046,62563900,Apple
31/03/14,539.230042,543.47998,530.580017,531.820007,49372200,Apple
24/03/14,538.420044,549,534.25,536.859985,68017800,Apple
17/03/14,527.699951,536.23999,525.200012,532.869995,60819600,Apple
10/03/14,528.360046,539.659973,523,524.690002,57603800,Apple
03/03/14,523.419983,534.75,522.809998,530.440002,55210100,Apple
24/02/14,523.150024,532.75,515.599976,526.23999,73546400,Apple
18/02/14,546,551.190002,524.599976,525.25,72416400,Apple
10/02/14,518.659973,545.980042,518,543.98999,75811900,Apple
03/02/14,502.610016,522.929993,499.300018,519.679993,86726700,Apple
27/01/14,550.070007,554.799988,493.549988,500.599976,163325500,Apple
21/01/14,540.98999,557.289978,540.419983,546.070007,96319100,Apple
13/01/14,529.910034,560.200012,529.880005,540.669983,87935500,Apple
06/01/14,537.450012,546.859985,531.109985,532.940002,78623700,Apple
30/12/13,557.460022,561.279968,540.429993,540.980042,68991600,Apple
23/12/13,568,571.880005,559.5,560.089966,68672100,Apple
16/12/13,555.02002,562.640015,538.799988,549.02002,91754000,Apple
09/12/13,560.900024,570.970032,553.669983,554.429993,77679700,Apple
02/12/13,558,575.140015,550.819946,560.019958,104662700,Apple
25/11/13,521.02002,558.330017,521,556.069946,82016900,Apple
18/11/13,524.98999,527.190002,513.670044,519.799988,56677600,Apple
11/11/13,519.98999,529.279968,514.410034,524.98999,61464400,Apple
04/11/13,521.099976,528.890015,512.380005,520.559998,63757600,Apple
28/10/13,529.039978,539.25,514.539978,520.030029,104549900,Apple
21/10/13,511.77002,533.22998,508.029999,525.960022,98422500,Apple
14/10/13,489.830017,509.259979,489.350006,508.889984,68860400,Apple
07/10/13,486.559967,493.839966,478.279999,492.809998,72563800,Apple
30/09/13,477.25,492.350006,474.410004,483.030029,74242200,Apple
23/09/13,496.100006,496.910004,480.720001,482.75,95433500,Apple
16/09/13,460.999969,478.550018,447.220001,467.410004,125189600,Apple
09/09/13,505.000031,507.919983,464.699982,464.899994,134273300,Apple
03/09/13,493.099976,502.240021,487.350006,498.220001,79553400,Apple
26/08/13,500.75,510.199982,486,487.220032,78735800,Apple
19/08/13,504.339966,513.73999,498.199982,501.02002,83601200,Apple
12/08/13,456.860016,504.25,456.630005,502.330017,142767300,Apple
05/08/13,464.690002,471.890015,453.650024,454.449982,73760600,Apple
29/07/13,440.799988,462.850006,440.200012,462.539978,68073600,Apple
22/07/13,429.459991,444.589996,418.710022,440.990021,79938700,Apple
15/07/13,425.01001,434.869995,424.170013,424.949982,57252300,Apple
08/07/13,420.109985,429.790009,410.380005,426.51001,76899200,Apple
01/07/13,402.690002,423.290009,401.220001,417.419983,85992000,Apple
24/06/13,407.399994,408.660004,388.869995,396.529999,103919700,Apple
17/06/13,431.440002,435.700012,408.100006,413.5,80190400,Apple
10/06/13,444.72998,449.080017,428.5,430.049988,77959500,Apple
03/06/13,450.72998,454.429993,432.77002,441.809998,88857000,Apple
28/05/13,449.900024,457.100037,439.399994,449.730042,90909000,Apple
20/05/13,431.910004,448.350037,430.099976,445.149994,98991300,Apple
13/05/13,451.509979,457.899994,418.899994,433.26001,126839400,Apple
06/05/13,455.709961,465.75,450.480011,452.970001,109316600,Apple
29/04/13,420.450012,453.230042,420,449.980011,131095100,Apple
22/04/13,392.639984,418.77002,391.269989,417.199982,160637200,Apple
15/04/13,427,427.890015,385.100006,390.529999,142196000,Apple
08/04/13,424.849976,437.98999,422.48999,429.800018,77517400,Apple
01/04/13,441.899994,443.700012,419.679993,423.199982,101230500,Apple
25/03/13,464.690002,469.949982,441.619995,442.660004,98094100,Apple
18/03/13,441.450012,462.099976,441.200012,461.910004,110999700,Apple
11/03/13,429.75,444.230011,425.140015,443.660004,114676600,Apple
04/03/13,427.799988,435.429993,419,431.720001,127069700,Apple
25/02/13,453.850006,455.119995,429.97998,430.470001,116819600,Apple
19/02/13,461.100006,462.730011,442.819977,450.809998,105620200,Apple
11/02/13,476.5,484.940002,459.920013,460.160004,117438500,Apple
04/02/13,453.909973,478.809998,442,474.980011,149095500,Apple
28/01/13,437.829987,462.600006,435.859985,453.619995,131632400,Apple
22/01/13,504.559998,514.98999,435,439.880005,249495900,Apple
14/01/13,502.680023,510.75,483.379974,500,161419300,Apple
07/01/13,522,531.890015,515.200012,520.300049,115106000,Apple
31/12/12,510.529968,555,509,527,135456800,Apple
24/12/12,520.350037,524.25,504.659973,509.589966,80474200,Apple
17/12/12,508.929993,534.899963,501.230011,519.330017,145530900,Apple
10/12/12,525,549.559998,505.580017,509.789978,167240600,Apple
03/12/12,593.650024,594.590027,518.630005,533.25,196511900,Apple
26/11/12,575.900024,594.25,572.26001,585.279968,129539600,Apple
19/11/12,540.710022,572,539.880005,571.5,131993700,Apple
12/11/12,554.149963,554.5,505.75,527.679993,179136300,Apple
05/11/12,583.52002,590.73999,533.719971,547.059998,184188000,Apple
31/10/12,594.880005,603,574.75,576.799988,122556200,Apple
22/10/12,612.419983,635.380005,591,604,174358100,Apple
15/10/12,632.350037,652.789978,609.619995,609.840027,129601000,Apple
08/10/12,646.880005,647.559998,623.550049,629.710022,149652100,Apple
01/10/12,671.159973,676.75,650.649963,652.589966,128030000,Apple
24/09/12,686.859985,695.119995,660.350037,667.100037,143213000,Apple
17/09/12,699.349976,705.070007,693.619995,700.089966,100328300,Apple
10/09/12,680.450012,696.97998,656,691.280029,145152400,Apple
04/09/12,665.76001,682.480042,664.5,680.440002,89070600,Apple
27/08/12,679.98999,680.869995,657.25,665.23999,76912600,Apple
20/08/12,650.01001,674.880005,648.109985,663.219971,142444800,Apple
13/08/12,623.390015,648.190002,623.25,648.109985,78681900,Apple
06/08/12,617.290039,625,615.26001,621.700012,62691800,Apple
30/07/12,590.920044,617.980042,587.820007,615.700012,95152500,Apple
23/07/12,594.399963,609.679993,570,585.159973,137049500,Apple
16/07/12,605.119995,615.349976,603.149963,604.300049,84095900,Apple
09/07/12,605.299988,619.869995,592.679993,604.969971,105007700,Apple
02/07/12,584.730042,614.339966,583.599976,605.880005,96569900,Apple
25/06/12,577.299988,584,565.609985,584,74412600,Apple
18/06/12,570.959961,590,570.369995,582.099976,88579100,Apple
11/06/12,587.719971,588.5,566.700012,574.130005,100052600,Apple
04/06/12,561.5,580.580017,548.5,580.320007,103697400,Apple
29/05/12,570.900024,581.5,560.52002,560.98999,120162500,Apple
21/05/12,534.5,576.5,534.049988,562.289978,136780500,Apple
14/05/12,562.570007,567.51001,522.179993,530.380005,141968500,Apple
07/05/12,561.5,575.880005,558.72998,566.710022,108541000,Apple
30/04/12,597.799988,598.400024,565.169983,565.25,123253700,Apple
23/04/12,570.609985,618,555,603,194562300,Apple
16/04/12,610.059998,620.25,570.419983,572.97998,244827500,Apple
09/04/12,626.130005,644,603.51001,605.22998,182892900,Apple
02/04/12,601.830017,634.660034,600.380005,633.679993,165449300,Apple
26/03/12,599.790039,621.450012,595.26001,599.549988,159880400,Apple
19/03/12,598.369995,609.650024,589.049988,596.049988,170814900,Apple
12/03/12,548.97998,600.01001,547,585.570007,225109300,Apple
05/03/12,545.420044,547.73999,516.219971,545.170044,167663000,Apple
27/02/12,521.309998,548.209961,516.280029,545.179993,160748100,Apple
21/02/12,506.880005,522.899963,504.119995,522.409973,129499800,Apple
13/02/12,499.529999,526.290039,486.630005,502.119995,198204500,Apple
06/02/12,458.380005,497.619995,458.200012,493.419983,124452100,Apple
30/01/12,445.709991,460,445.390015,459.679993,75723300,Apple
23/01/12,422.669983,454.449982,419.549988,447.279999,121785400,Apple
17/01/12,424.199982,431.369995,419.75,420.300018,74712500,Apple
09/01/12,425.5,427.75,418.660004,419.809998,65295700,Apple
03/01/12,409.399994,422.75,409,422.399994,71987800,Apple
27/12/11,403.099976,409.089996,400.51001,405,55586100,Apple
19/12/11,382.470001,403.590027,380.480011,403.330017,65372500,Apple
12/12/11,391.679993,395.399994,377.679993,381.019989,86228100,Apple
05/12/11,393.48999,396.410004,386.759979,393.619995,80945200,Apple
28/11/11,372.349976,393.630005,370.200012,389.700012,94722100,Apple
21/11/11,370.400024,377.930023,363.320007,363.570007,96252100,Apple
14/11/11,383.519989,391.140015,374.880005,374.940002,103238200,Apple
07/11/11,399.910004,408,380.26001,384.619995,131397000,Apple
31/10/11,402.419983,409.330017,393.220001,400.23999,99412800,Apple
24/10/11,396.179993,409,393.150024,404.949982,110318800,Apple
17/10/11,421.740021,426.699982,390.75,392.869995,192111000,Apple
10/10/11,379.090027,422,378.209991,422,133502000,Apple
03/10/11,380.369995,384.779999,354.23999,369.799988,201864300,Apple
26/09/11,399.859985,409.25,381.179993,381.320007,153686900,Apple
19/09/11,397,422.860016,395.199982,404.299988,186017400,Apple
12/09/11,373,400.5,371.899994,400.5,127972400,Apple
06/09/11,367.369995,388.609985,366.480011,377.47998,115077900,Apple
29/08/11,388.179993,392.080017,371.830017,374.049988,106422100,Apple
22/08/11,364.51001,383.799988,355.089996,383.579987,166562000,Apple
15/08/11,379.630005,384.970001,356,356.029999,151433900,Apple
08/08/11,361.690002,379.640015,353.019989,376.98999,218800900,Apple
01/08/11,397.779999,399.5,362.570007,373.619995,203044100,Apple
25/07/11,390.350006,404.5,384,390.47998,147616500,Apple
18/07/11,365.429993,396.27002,365.279999,393.299988,168820100,Apple
11/07/11,356.340027,365,348.619995,364.919983,110046100,Apple
05/07/11,343,360,342.5,359.709991,105561000,Apple
27/06/11,327.589996,343.5,327.25,343.26001,87246300,Apple
20/06/11,317.359985,333.149994,310.5,326.350006,126208800,Apple
13/06/11,327.200012,333.25,318.330017,320.259979,109442400,Apple
06/06/11,345.700012,347.049988,325.509979,325.900024,101724700,Apple
31/05/11,341.100006,352.130005,341,343.440002,101529400,Apple
23/05/11,329.970001,338.559998,329.420013,337.410004,71295500,Apple
16/05/11,339.199982,342.410004,330.730011,335.220001,91801200,Apple
09/05/11,347.860016,350,340.350006,340.5,73547700,Apple
02/05/11,349.73999,351.830017,345.5,346.660004,88070700,Apple
25/04/11,350.339996,354.98999,345.52002,350.130005,116443100,Apple
18/04/11,326.099976,355.130005,320.160004,350.699982,155234600,Apple
11/04/11,334.059998,336.140015,326.799988,327.459991,96310600,Apple
04/04/11,344.309998,344.600006,333.949982,335.059998,104816800,Apple
28/03/11,353.149994,354.320007,343.300018,344.559998,84217100,Apple
21/03/11,335.990021,352.059998,335.26001,351.540009,98097100,Apple
14/03/11,353.179993,356.47998,326.259979,330.669983,186584300,Apple
07/03/11,361.399994,361.669983,344.899994,351.98999,116718200,Apple
28/02/11,351.23999,360.290009,347.679993,360,120792800,Apple
22/02/11,342.149994,348.429993,337.720001,348.160004,151520600,Apple
14/02/11,356.790009,364.899994,349.519989,350.559998,121119400,Apple
07/02/11,347.889984,360,347.640015,356.850006,132246500,Apple
31/01/11,335.799988,346.700012,334.299988,346.5,88923600,Apple
24/01/11,326.869995,345.600006,326.720001,336.100006,125275500,Apple
18/01/11,329.52002,348.600006,326,326.720001,283487500,Apple
10/01/11,338.829987,348.47998,337.169983,348.47998,90043900,Apple
03/01/11,325.640015,336.350006,324.840027,336.119995,81104900,Apple
27/12/10,322.850006,326.660004,321.309998,322.559998,46994000,Apple
20/12/10,321.599976,325.720001,318.230011,323.600006,70690200,Apple
13/12/10,324.369995,325.059998,319,320.610016,95854700,Apple
06/12/10,318.640015,323.98999,317.110016,320.559998,85926600,Apple
29/11/10,315.5,319,310.869995,317.440002,110716200,Apple
22/11/10,306.679993,317.700012,305.869995,315,97739600,Apple
15/11/10,308.460022,310.540009,297.76001,306.730011,121002000,Apple
08/11/10,317.200012,321.300018,303.630005,308.029999,110333000,Apple
01/11/10,302.220001,320.180023,302.200012,317.130005,118495400,Apple
25/10/10,309.090027,311.600006,300.869995,300.980011,108297800,Apple
18/10/10,318.470001,319,300.02002,307.470001,198582800,Apple
11/10/10,294.73999,315,292.48999,314.73999,148694000,Apple
04/10/10,281.600006,294.5,277.769989,294.069977,133747000,Apple
27/09/10,293.980011,294.730011,275,282.52002,155452700,Apple
20/09/10,276.079987,293.529999,275.850006,292.319977,167382300,Apple
13/09/10,265.820007,277.960022,265.519989,275.369995,125643900,Apple
07/09/10,256.640015,266.52002,256.25,263.410004,105951600,Apple
30/08/10,240.76001,258.779999,240.349991,258.77002,121866500,Apple
23/08/10,251.790009,252,235.559998,241.619995,131418500,Apple
16/08/10,247.580002,254.669998,246.62001,249.639999,94585100,Apple
09/08/10,261.480011,262.149994,246.119995,249.099991,113244600,Apple
02/08/10,260.440002,264.279999,257.630005,260.090027,100003900,Apple
26/07/10,260,265.990021,254.900009,257.25,130866200,Apple
19/07/10,249.880005,265.149994,239.600006,259.940002,223190300,Apple
12/07/10,258.529999,261.850006,246.429993,249.900009,221528700,Apple
06/07/10,251,262.900024,246.160004,259.619995,152578600,Apple
28/06/10,266.929993,269.75,243.200012,246.939987,208724100,Apple
21/06/10,277.690002,279.009979,265.809998,266.699982,176321400,Apple
14/06/10,255.960007,275,254.01001,274.070007,181459400,Apple
07/06/10,258.290009,259.149994,242.199982,253.509995,203222800,Apple
01/06/10,259.690002,265.940002,254.62999,255.960007,185839500,Apple
24/05/10,247.279999,259.400024,237.160004,256.880005,206739800,Apple
17/05/10,254.700012,258.549988,231.349991,242.319992,253902300,Apple
10/05/10,250.25,265,248.529984,253.819992,192333400,Apple
03/05/10,263.839996,267.880005,199.25,235.860001,251157200,Apple
26/04/10,271.880005,272.459991,256.410004,261.089996,152405900,Apple
19/04/10,247.029999,272.179993,241.769989,270.829987,193901100,Apple
12/04/10,242.199982,251.140015,241.110001,247.399994,108532200,Apple
05/04/10,234.980011,241.920013,234.769989,241.789993,133359900,Apple
29/03/10,233,238.730011,231.619995,235.970001,131366200,Apple
22/03/10,220.470001,231.950012,220.150009,230.899994,141989500,Apple
15/03/10,225.380005,226.449982,220.25,222.25,114646100,Apple
08/03/10,220.01001,227.729996,217.889999,226.600006,138419500,Apple
01/03/10,205.75,219.699997,205.449997,218.950012,137717700,Apple
22/02/10,202.339996,205.169998,195.709991,204.619995,129940500,Apple
16/02/10,201.940002,204.309998,200.860001,201.669998,113651800,Apple
08/02/10,195.690002,201.639999,194,200.37999,134366600,Apple
01/02/10,192.369995,200.199997,190.850006,195.460007,183575200,Apple
25/01/10,202.51001,213.710007,190.25,192.059998,353741600,Apple
19/01/10,208.330002,215.549988,197.160004,197.75,177005100,Apple
11/01/10,212.800003,213,204.100006,205.929993,134477100,Apple
04/01/10,213.429993,215.589996,209.050003,211.980011,128626800,Apple
